FIRING_HEADER_ROW,Time Cue Number,Ignition Event Time,Number Of Devices,Duration,Coordinates,Chain Identifier,Lockout Identifier,Device Delay,Prefire Delay,Effect Name,Caliber,Category,Angles,Position Name,Animation Description,Module,Socket,Cue,Firing Notes,Product ID,Manufacturer Product ID,Animation ID,Location Primary,Location Secondary,Price Per Device,Mortar Caliber,Track Identifier
FIRING_DATA_ROW,,1308.308,1,1.84,-59.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,50 Rack A,Palm w/ Green Pistil,0,6,12,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1310.708,1,1.84,13.000000 0.000000 -27.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,50 Rack B,Palm w/ Green Pistil,1,6,6,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1313.108,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,6,7,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1315.508,1,1.84,-59.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,50 Rack A,Palm w/ Green Pistil,0,6,11,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1317.908,1,1.84,13.000000 0.000000 -27.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,50 Rack B,Palm w/ Green Pistil,1,6,5,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1320.308,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,6,6,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1338.625,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,6,8,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1340.265,1,1.84,-59.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,50 Rack A,Palm w/ Green Pistil,0,6,13,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1340.694,1,0,25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,0,13 Shot Gold Comet w/ Varg Mine Cake Fan,"5""",Cakes,1,Board 6,0s 13 Shot Gold Comet w/ Blue & Green Mine Fnl Fan Cake (1 Row),1,2,13,,222 13s FanSweep Twilight Glitter Comet w/ Multi Mine(01),,,,,,,
FIRING_DATA_ROW,,1344.443,1,23.89,-12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,0,130 Shot Z Shape Gold Glittering Comet w/ Tail Cake,"3""",Cakes,,Board 3,23.89s 130 Shot Z Shape Gold Glittering Comet w/ Tail Cake (13 Rows),0,3,2,,629 130 shot Z Gold Glitter Comets,,,,,,,
FIRING_DATA_ROW,,1368.918,1,27.06,37.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,3.55,9 Shot Green Blue Red Yellow Peony w/ Falling Leaves Center Cake,"5""",Cakes,1,Board 7,27.06s 9 Shot Green Blue Red Yellow Peony w/ Falling Leaves Core Cake (1 Row),1,3,0,,Sailor's Nightmare,,,,,,,
FIRING_DATA_ROW,,1400.518,1,42,-12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,2.02,25 Shot Ear Shape Chrys Cake,"3""",Cakes,,Board 3,42s 25 Shot Ear Chrysanthemum Cake (5 Rows),0,3,1,,645 25s Z Brocade Waterfall,,,,,,,
FIRING_DATA_ROW,,1440.985,1,42,0.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,2.02,25 Shot Ear Shape Chrys Cake,"3""",Cakes,1,Board 4,42s 25 Shot Ear Chrysanthemum Cake (5 Rows),1,0,8,,645 25s Z Brocade Waterfall,,,,,,,
FIRING_DATA_ROW,,1480.835,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,6,9,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1483.168,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,6,11,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1485.502,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,6,10,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1490.498,1,18.32,0.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,3.02,30 Shot Gold Mine To Brocade Crown Cake Z Shape,"3""",Cakes,1,Board 4,18.32s 30 Shot Gold Mine To Brocade Crown Z Shape Cake (6 Rows),1,0,0,,GM585A,,,,,,,
FIRING_DATA_ROW,,1510.513,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,6,12,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1511.747,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,6,13,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1515.309,1,21,61.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,1,36 Shot Crackling Gold Peony Cake Z Shape,"3""",Cakes,2,Board 9,21s 36 Shot Crackling Gold Peony Cake (6 Rows),2,1,8,,GM434,,,,,,,
FIRING_DATA_ROW,,1538.578,1,18.32,-12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,3.02,30 Shot Gold Mine To Brocade Crown Cake Z Shape,"3""",Cakes,,Board 3,18.32s 30 Shot Gold Mine To Brocade Crown Z Shape Cake (6 Rows),0,3,9,,GM585A,,,,,,,
FIRING_DATA_ROW,,1557.313,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,5,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1559.813,1,1.84,13.000000 0.000000 -27.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,50 Rack B,Palm w/ Green Pistil,1,6,10,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1562.313,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,6,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1564.813,1,1.84,13.000000 0.000000 -27.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,50 Rack B,Palm w/ Green Pistil,1,6,8,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1567.313,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,7,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1568.902,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,8,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1571.833,1,19.57,50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,2.8,30 Shot Varg Ear Shape Cake,"3""",Cakes,2,Board 8,19.57s 30 Shot Variegated Ear Cake (6 Rows),2,0,1,,Spring Bouquet,,,,,,,
FIRING_DATA_ROW,,1589.814,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,9,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1592.158,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,10,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1594.502,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,15,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1596.846,1,1.84,13.000000 0.000000 -27.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,50 Rack B,Palm w/ Green Pistil,1,6,7,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1599.19,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,10,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1601.534,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,11,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1603.878,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,11,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1606.222,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,12,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1608.566,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,12,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1610.909,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,13,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1613.253,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,14,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1615.597,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,15,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1617.941,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,13,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1620.285,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,14,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1622.629,1,1.84,13.000000 0.000000 -27.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,50 Rack B,Palm w/ Green Pistil,1,6,9,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1627.712,1,0,-25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,2.8,12 Shot Gold Coconut Cake Cake,"3""",Cakes,,Board 2,0s 12 Shot Gold Coconut Cake Cake (1 Row),0,2,2,,GM405 12shot finale box nishiki kamuro,,,,,,,
FIRING_DATA_ROW,,1677.898,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,32 Rack A,Palm w/ Green Pistil,0,7,2,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1680.342,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,32 Rack A,Palm w/ Green Pistil,0,7,3,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1682.787,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,32 Rack A,Palm w/ Green Pistil,0,7,4,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1685.231,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,0,1,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1687.676,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,32 Rack A,Palm w/ Green Pistil,0,7,5,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1690.12,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,32 Rack A,Palm w/ Green Pistil,0,7,6,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1692.565,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,0,2,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1695.009,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,0,3,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1697.454,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,0,4,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1699.898,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,0,5,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1701.791,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,9,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1704.058,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,5,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1706.058,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,6,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1708.284,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,7,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1710.284,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,8,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1714.95,1,0,-50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,0,13 Shot Gold Comet w/ Blue Mine Cake Fan,"5""",Cakes,,Board 0,0s 13 Shot Gold Comet w/ Blue Mine Cake Fan (1 Row),0,0,9,,165 11s SuperSweep Golden Rain Comet w/ Blue Mine,,,,,,,
FIRING_DATA_ROW,,1714.95,1,0,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,0,13 Shot Gold Comet w/ Blue Mine Cake Fan,"5""",Cakes,2,Board 11,0s 13 Shot Gold Comet w/ Blue Mine Cake Fan (1 Row),2,3,8,,165 11s SuperSweep Golden Rain Comet w/ Blue Mine,,,,,,,
FIRING_DATA_ROW,,1715.315,1,22,25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,3,25 Shot Gold Mine To Gold Brocade Cake,"3""",Cakes,1,Board 6,22s 25 Shot Variegated Mine To Coconut Shell Cake Fan (5 Rows),1,2,9,,Fill the Sky,,,,,,,
FIRING_DATA_ROW,,1737.856,1,1.84,-59.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,50 Rack A,Palm w/ Green Pistil,0,5,0,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1739.523,1,1.84,-59.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,50 Rack A,Palm w/ Green Pistil,0,5,1,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1741.189,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,4,15,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1742.856,1,1.84,76.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 2.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,2,50 Rack C,Palm w/ Green Pistil,2,5,0,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1750.557,1,0,37.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,0,13 Shot Gold Comet w/ Blue Mine Cake Fan,"5""",Cakes,1,Board 7,0s 13 Shot Gold Comet w/ Blue Mine Cake Fan (1 Row),1,3,11,,165 11s SuperSweep Golden Rain Comet w/ Blue Mine,,,,,,,
FIRING_DATA_ROW,,1750.917,1,19.23,-25.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,3.02,25 Shot Red Glittering Peony Cake,"3""",Cakes,,Board 2,19.23s 25 Shot Red Strobing Peony Cake Fan (5 Rows),0,2,7,,10024 fade to red,,,,,,,
FIRING_DATA_ROW,,1769.753,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,3,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1771.753,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,4,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1773.753,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,1,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1775.753,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,2,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1777.494,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,3,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1779.494,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,4,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1784.727,1,18.32,37.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,3.02,30 Shot Gold Mine To Brocade Crown Cake Z Shape,"3""",Cakes,1,Board 7,18.32s 30 Shot Gold Mine To Brocade Crown Z Shape Cake (6 Rows),1,3,9,,GM585A,,,,,,,
FIRING_DATA_ROW,,1809.797,1,7.5,-12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,0,30 Shot Red Comet Cake Z Shape,"3""",Cakes,,Board 3,7.5s 30 Shot Red Comet Cake Z Shape (1 Row),0,3,0,,Red Comet to Heavy Hammer,,,,,,,
FIRING_DATA_ROW,,1819.111,1,0,-50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,2.8,12 Shot Gold Coconut Cake Cake,"3""",Cakes,,Board 0,0s 12 Shot Gold Coconut Cake Cake (1 Row),0,0,8,,GM405 12shot finale box nishiki kamuro,,,,,,,
FIRING_DATA_ROW,,1822.823,1,0,0.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000,,,0,2.8,12 Shot Gold Coconut Cake Cake,"3""",Cakes,1,Board 4,0s 12 Shot Gold Coconut Cake Cake (1 Row),1,0,10,,GM405 12shot finale box nishiki kamuro,,,,,,,
FIRING_DATA_ROW,,1822.902,1,0,-50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,0,13 Shot Gold Comet w/ Blue Mine Cake Fan,"5""",Cakes,,Board 0,0s 13 Shot Gold Comet w/ Blue Mine Cake Fan (1 Row),0,0,10,,165 11s SuperSweep Golden Rain Comet w/ Blue Mine,,,,,,,
FIRING_DATA_ROW,,1822.902,1,0,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,0,13 Shot Gold Comet w/ Blue Mine Cake Fan,"5""",Cakes,2,Board 11,0s 13 Shot Gold Comet w/ Blue Mine Cake Fan (1 Row),2,3,9,,165 11s SuperSweep Golden Rain Comet w/ Blue Mine,,,,,,,
FIRING_DATA_ROW,,1826.756,1,21,-12.500000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,1,36 Shot Crackling Gold Peony Cake Z Shape,"3""",Cakes,,Board 3,21s 36 Shot Crackling Gold Peony Cake (6 Rows),0,3,5,,GM434,,,,,,,
FIRING_DATA_ROW,,1826.756,1,21,50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,1,36 Shot Crackling Gold Peony Cake Z Shape,"3""",Cakes,2,Board 8,21s 36 Shot Crackling Gold Peony Cake (6 Rows),2,0,6,,GM434,,,,,,,
FIRING_DATA_ROW,,1847.019,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,1,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1849.019,1,1.84,-27.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 1.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,1,32 Rack A,Palm w/ Green Pistil,1,7,2,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1851.019,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,0,15,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1853.019,1,1.84,50.000000 0.000000 -28.000000 0.000000 0.000000 0.000000 90.000000 3.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,3,32 Rack B,Palm w/ Green Pistil,3,1,0,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1913.458,1,27.06,50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000,,,0,3.55,9 Shot Green Blue Red Yellow Peony w/ Falling Leaves Center Cake,"5""",Cakes,2,Board 8,27.06s 9 Shot Green Blue Red Yellow Peony w/ Falling Leaves Core Cake (1 Row),2,0,10,,Sailor's Nightmare,,,,,,,
FIRING_DATA_ROW,,1945.118,1,1.84,80.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 90.000000 0.000000 0.000000,,,0,3.02,Palm w/ Green Pistil,"3""",Shells,,Board 11,Palm w/ Green Pistil,0,6,0,,Mortar green palm,,,,,,,
FIRING_DATA_ROW,,1947.982,1,27.06,-50.000000 0.000000 -8.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,,,0,3.55,9 Shot Green Blue Red Yellow Peony w/ Falling Leaves Center Cake,"5""",Cakes,,Board 0,27.06s 9 Shot Green Blue Red Yellow Peony w/ Falling Leaves Core Cake (1 Row),0,0,0,,Sailor's Nightmare,,,,,,,
